"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.290815025E1,5.799999833E-2,3.819999993E-1,-2.960000038E-1,4.867278516E-1
2.291313118E1,1.499999966E-2,4.099999964E-1,-2.800000012E-1,4.967142013E-1
2.291811209E1,-4.699999839E-2,4.480000138E-1,-2.820000052E-1,5.314480362E-1
2.292309302E1,-8.900000155E-2,4.650000036E-1,-2.509999871E-1,5.358609868E-1
2.292807395E1,-1.019999981E-1,4.670000076E-1,-1.689999998E-1,5.070049375E-1
2.293305487E1,-8.799999952E-2,3.989999890E-1,-1.899999939E-2,4.090305504E-1
2.293803579E1,-1.499999966E-2,3.070000112E-1,1.089999974E-1,3.261211528E-1
2.294301673E1,1.999999955E-2,2.520000041E-1,2.269999981E-1,3.397543247E-1
2.294799766E1,3.599999845E-2,2.750000060E-1,2.910000086E-1,4.019975226E-1
2.295297858E1,1.400000043E-2,3.199999928E-1,3.280000091E-1,4.584539250E-1
2.295795953E1,-2.400000021E-2,3.490000069E-1,3.860000074E-1,5.209347469E-1
2.296294045E1,-5.299999937E-2,3.499999940E-1,4.140000045E-1,5.447063425E-1
2.296792138E1,-8.799999952E-2,3.549999893E-1,4.210000038E-1,5.576827015E-1
2.297290230E1,-1.340000033E-1,3.790000081E-1,4.499999881E-1,6.034045047E-1
2.297788322E1,-1.739999950E-1,4.110000134E-1,4.560000002E-1,6.380697528E-1
2.298286416E1,-2.140000015E-1,4.350000024E-1,4.429999888E-1,6.567114989E-1
2.298784508E1,-2.319999933E-1,4.309999943E-1,4.429999888E-1,6.601772353E-1
2.299282600E1,-2.000000030E-1,4.239999950E-1,3.790000081E-1,6.028407776E-1
2.299780692E1,-1.449999958E-1,4.000000060E-1,2.750000060E-1,5.066063628E-1
2.300278784E1,-7.800000161E-2,3.880000114E-1,1.509999931E-1,4.235906126E-1
2.300776876E1,-1.899999939E-2,3.840000033E-1,1.999999955E-2,3.849896135E-1
2.301274968E1,5.400000140E-2,3.600000143E-1,-1.049999967E-1,3.788680638E-1
2.301773061E1,1.560000032E-1,3.389999866E-1,-2.240000069E-1,4.352390091E-1
2.302271153E1,2.440000027E-1,3.120000064E-1,-3.070000112E-1,5.011277404E-1
2.302769244E1,3.019999862E-1,3.009999990E-1,-3.549999893E-1,5.548242816E-1
2.303267337E1,4.219999909E-1,2.870000005E-1,-4.009999931E-1,6.490408208E-1
2.303765429E1,5.120000243E-1,2.339999974E-1,-4.090000093E-1,6.958311802E-1
2.304263523E1,5.630000234E-1,1.949999928E-1,-4.300000072E-1,7.347748156E-1
2.304761608E1,5.720000267E-1,1.640000045E-1,-4.199999869E-1,7.283405941E-1
2.305259707E1,5.720000267E-1,1.369999945E-1,-4.090000093E-1,7.164035432E-1
2.305757802E1,5.580000281E-1,1.209999993E-1,-3.470000029E-1,6.681422253E-1
2.306255886E1,5.350000262E-1,1.209999993E-1,-3.059999943E-1,6.280939614E-1
2.306753986E1,4.900000095E-1,1.019999981E-1,-2.140000015E-1,5.443344648E-1
2.307252071E1,4.510000050E-1,8.399999887E-2,-1.059999987E-1,4.708428656E-1
2.307750163E1,4.090000093E-1,9.799999744E-2,-8.999999613E-3,4.206732783E-1
2.308248256E1,3.790000081E-1,7.999999821E-2,1.030000001E-1,4.008116838E-1
2.308746348E1,3.659999967E-1,2.500000037E-2,1.870000064E-1,4.117644958E-1
2.309244440E1,3.359999955E-1,-2.899999917E-2,2.479999959E-1,4.186179582E-1
2.309742531E1,3.030000031E-1,-5.700000003E-2,2.630000114E-1,4.052493157E-1
2.310240624E1,2.509999871E-1,-6.400000304E-2,2.529999912E-1,3.620856107E-1
2.310738715E1,2.039999962E-1,-7.000000030E-2,1.920000017E-1,2.887559508E-1
2.311236808E1,1.819999963E-1,-6.400000304E-2,1.260000020E-1,2.304256920E-1
2.311734900E1,1.829999983E-1,-7.900000364E-2,6.800000370E-2,2.106038947E-1
2.312232993E1,2.290000021E-1,-1.430000067E-1,7.000000216E-3,2.700722179E-1
2.312731085E1,2.709999979E-1,-1.930000037E-1,-3.200000152E-2,3.342364438E-1
2.313229179E1,2.960000038E-1,-2.969999909E-1,-8.799999952E-2,4.284495265E-1
2.313727271E1,3.479999900E-1,-3.880000114E-1,-1.560000032E-1,5.440441185E-1
2.314225364E1,3.549999893E-1,-4.390000105E-1,-2.220000029E-1,6.066547641E-1
2.314723453E1,3.230000138E-1,-4.869999886E-1,-3.269999921E-1,6.696469164E-1
2.315221545E1,3.009999990E-1,-5.310000181E-1,-4.300000072E-1,7.466337957E-1
2.315719637E1,3.219999969E-1,-5.820000172E-1,-5.230000019E-1,8.461306164E-1
2.316217728E1,3.790000081E-1,-6.510000229E-1,-6.290000081E-1,9.813679464E-1
2.316715798E1,4.250000119E-1,-7.450000048E-1,-7.480000257E-1,1.138048354E0
2.317213913E1,4.420000017E-1,-8.270000219E-1,-8.930000067E-1,1.294890748E0
2.317711983E1,4.040000141E-1,-8.790000081E-1,-1.044999957E0,1.424037196E0
2.318210075E1,3.829999864E-1,-9.259999990E-1,-1.228999972E0,1.585750901E0
2.318708166E1,3.750000000E-1,-9.959999919E-1,-1.379999995E0,1.742710811E0
2.319206258E1,3.930000067E-1,-1.050999999E0,-1.521000028E0,1.890103459E0
2.319704351E1,4.050000012E-1,-1.103000045E0,-1.621000051E0,2.002067748E0
2.320202440E1,4.110000134E-1,-1.175999999E0,-1.682999969E0,2.093892524E0
2.320700532E1,4.350000024E-1,-1.263000011E0,-1.751000047E0,2.202361277E0
2.321198625E1,4.690000117E-1,-1.391000032E0,-1.751000047E0,2.284916468E0
2.321696720E1,4.749999940E-1,-1.478999972E0,-1.707999945E0,2.308750685E0
2.322194812E1,4.219999909E-1,-1.501000047E0,-1.610999942E0,2.241964751E0
2.322692902E1,3.540000021E-1,-1.475000024E0,-1.511999965E0,2.141748110E0
2.323190994E1,3.249999881E-1,-1.440999985E0,-1.375000000E0,2.018100827E0
2.323689086E1,3.070000112E-1,-1.472000003E0,-1.231999993E0,1.943928239E0
2.324187181E1,2.949999869E-1,-1.488999963E0,-1.077000022E0,1.861202549E0
2.324685273E1,2.919999957E-1,-1.516000032E0,-9.279999733E-1,1.801306206E0
2.325183365E1,3.149999976E-1,-1.516999960E0,-8.420000076E-1,1.763371172E0
2.325681455E1,3.740000129E-1,-1.554000020E0,-8.029999733E-1,1.788742863E0
2.326179547E1,4.350000024E-1,-1.598999977E0,-8.550000191E-1,1.864685218E0
2.326677639E1,5.030000210E-1,-1.651000023E0,-9.369999766E-1,1.963868390E0
2.327175731E1,5.419999957E-1,-1.718999982E0,-1.154999971E0,2.140735824E0
2.327673823E1,5.540000200E-1,-1.802000046E0,-1.498000026E0,2.407929456E0
2.328171915E1,6.050000191E-1,-1.932000041E0,-1.781999946E0,2.697067479E0
2.328670007E1,6.549999714E-1,-2.125999928E0,-2.188999891E0,3.120996824E0
2.329168098E1,7.229999900E-1,-2.404000044E0,-2.608999968E0,3.620611278E0
2.329666191E1,7.229999900E-1,-2.687999964E0,-2.894999981E0,4.016104790E0
2.330164283E1,7.779999971E-1,-2.904000044E0,-3.095999956E0,4.315520360E0
2.330662375E1,8.360000253E-1,-3.026999950E0,-3.413000107E0,4.637908416E0
2.331160467E1,8.859999776E-1,-3.128999949E0,-3.763000011E0,4.973510403E0
2.331658560E1,9.269999862E-1,-3.203999996E0,-4.118999958E0,5.300104301E0
2.332156654E1,9.120000005E-1,-3.269000053E0,-4.418000221E0,5.571070930E0
2.332654746E1,8.519999981E-1,-3.335000038E0,-4.656000137E0,5.790204360E0
2.333152838E1,7.630000114E-1,-3.382999897E0,-4.764999866E0,5.893393000E0
2.333650927E1,7.039999962E-1,-3.448999882E0,-4.633999825E0,5.819378880E0
2.334149019E1,5.220000148E-1,-3.496999979E0,-4.388999939E0,5.636028152E0
2.334647113E1,2.469999939E-1,-3.440000057E0,-3.723999977E0,5.075705391E0
2.335145205E1,-3.900000080E-2,-3.252000093E0,-2.805000067E0,4.294770190E0
2.335643298E1,-3.779999912E-1,-3.005000114E0,-1.881000042E0,3.565258874E0
2.336141394E1,-6.899999976E-1,-2.808000088E0,-9.700000286E-1,3.049895825E0
2.336639479E1,-9.629999995E-1,-2.674999952E0,-2.210000008E-1,2.851637204E0
2.337137571E1,-1.098000050E0,-2.582999945E0,-1.990000010E-1,2.813733076E0
2.337635672E1,-1.240000010E0,-2.500000000E0,3.300000131E-1,2.810071179E0
2.338133757E1,-1.343999982E0,-2.586999893E0,1.478999972E0,3.268997601E0
2.338631847E1,-1.383999944E0,-2.786000013E0,1.782999992E0,3.585573997E0
2.339129939E1,-1.212000012E0,-2.950000048E0,1.664999962E0,3.597731116E0
2.339628031E1,-1.312000036E0,-2.914999962E0,1.771999955E0,3.654935391E0
2.340126124E1,-1.302000046E0,-2.884000063E0,2.305000067E0,3.914803417E0
2.340624216E1,-1.396000028E0,-2.813999891E0,1.845999956E0,3.643504810E0
2.341122309E1,-1.541000009E0,-2.691999912E0,1.537999988E0,3.462223060E0
2.341620402E1,-1.712000012E0,-2.476000071E0,1.447999954E0,3.340392830E0
2.342118494E1,-1.799999952E0,-2.227999926E0,1.399999976E0,3.188100285E0
2.342616582E1,-1.820000052E0,-2.000999928E0,1.256999969E0,2.982691708E0
2.343114675E1,-1.815999985E0,-1.838000059E0,1.164000034E0,2.833901241E0
2.343612767E1,-1.661999941E0,-1.799000025E0,1.192999959E0,2.724315289E0
2.344110863E1,-1.332000017E0,-1.868000031E0,1.218000054E0,2.597531962E0
2.344608955E1,-9.330000281E-1,-1.986999989E0,1.246000051E0,2.524118487E0
2.345107047E1,-5.870000124E-1,-2.028000116E0,1.243000031E0,2.449980115E0
2.345605139E1,-2.980000079E-1,-2.012000084E0,1.325999975E0,2.428008294E0
2.346103232E1,-1.190000027E-1,-1.955000043E0,1.363000035E0,2.386201011E0
2.346601322E1,-6.199999899E-2,-1.898000002E0,1.305999994E0,2.304752480E0
2.347099391E1,-1.089999974E-1,-1.896999955E0,1.075000048E0,2.183143360E0
2.347597506E1,-2.000000030E-1,-1.993000031E0,6.890000105E-1,2.118199740E0
2.348095576E1,-2.949999869E-1,-2.141000032E0,1.920000017E-1,2.169739646E0
2.348593668E1,-3.519999981E-1,-2.292999983E0,-3.109999895E-1,2.340614004E0
2.349091761E1,-3.779999912E-1,-2.456000090E0,-7.789999843E-1,2.604162324E0
2.349589852E1,-3.829999864E-1,-2.569000006E0,-1.307999969E0,2.908146134E0
2.350087944E1,-4.569999874E-1,-2.684999943E0,-1.809000015E0,3.269641377E0
2.350586038E1,-5.839999914E-1,-2.815000057E0,-2.130000114E0,3.578013667E0
2.351084130E1,-7.480000257E-1,-2.885999918E0,-2.285000086E0,3.756291383E0
2.351582245E1,-9.369999766E-1,-2.836999893E0,-2.237999916E0,3.732985531E0
2.352080336E1,-1.143000007E0,-2.641000032E0,-1.902999997E0,3.450034663E0
2.352578429E1,-1.327000022E0,-2.378999949E0,-1.335999966E0,3.034051041E0
2.353076521E1,-1.368999958E0,-2.217999935E0,-6.620000005E-1,2.689224535E0
2.353574591E1,-1.355999947E0,-2.155999899E0,1.739999950E-1,2.552909598E0
2.354072706E1,-1.355999947E0,-2.118999958E0,9.850000143E-1,2.701688677E0
2.354570777E1,-1.389999986E0,-2.105000019E0,1.620000005E0,2.997920122E0
2.355068869E1,-1.317999959E0,-2.171999931E0,1.985999942E0,3.224733068E0
2.355566962E1,-1.195999980E0,-2.282000065E0,2.089999914E0,3.317535213E0
2.356065055E1,-1.098999977E0,-2.368000031E0,2.065000057E0,3.328580828E0
2.356563147E1,-1.044000030E0,-2.460000038E0,1.914000034E0,3.287085697E0
2.357061240E1,-9.580000043E-1,-2.565999985E0,1.626000047E0,3.185278023E0
2.357559332E1,-8.420000076E-1,-2.632999897E0,1.215999961E0,3.019984830E0
2.358057425E1,-7.900000215E-1,-2.582000017E0,5.540000200E-1,2.756399852E0
2.358555518E1,-7.220000029E-1,-2.503000021E0,-1.959999949E-1,2.612414421E0
2.359053610E1,-5.550000072E-1,-2.503000021E0,-7.889999747E-1,2.682453182E0
2.359551703E1,-4.370000064E-1,-2.586999893E0,-1.108000040E0,2.848017125E0
2.360049796E1,-4.970000088E-1,-2.555000067E0,-1.141000032E0,2.841991454E0
2.360547888E1,-6.409999728E-1,-2.407000065E0,-8.980000019E-1,2.647816890E0
2.361045981E1,-7.580000162E-1,-2.177999973E0,-4.009999931E-1,2.340736829E0
2.361544074E1,-7.049999833E-1,-2.056999922E0,2.370000035E-1,2.187336887E0
2.362042166E1,-6.119999886E-1,-2.009999990E0,9.060000181E-1,2.288117126E0
2.362540260E1,-5.159999728E-1,-1.978000045E0,1.470999956E0,2.518448137E0
2.363038352E1,-5.210000277E-1,-1.963000059E0,1.886000037E0,2.771607187E0
2.363536445E1,-4.920000136E-1,-2.007999897E0,2.184000015E0,3.007321677E0
2.364034540E1,-4.280000031E-1,-2.079999924E0,2.305999994E0,3.134839654E0
2.364532632E1,-4.129999876E-1,-2.035000086E0,2.358999968E0,3.142717802E0
2.365030724E1,-5.030000210E-1,-1.901999950E0,2.252000093E0,2.990337314E0
2.365528814E1,-7.059999704E-1,-1.802000046E0,1.991999984E0,2.777355587E0
2.366026906E1,-1.113000035E0,-1.761000037E0,1.585999966E0,2.618260129E0
2.366524999E1,-1.623999953E0,-1.750000000E0,1.118999958E0,2.636671529E0
2.367023083E1,-2.056999922E0,-1.685999990E0,7.379999757E-1,2.760160975E0
2.367521176E1,-2.303999901E0,-1.595000029E0,5.230000019E-1,2.850608643E0
2.368019277E1,-2.253000021E0,-1.483000040E0,5.360000134E-1,2.750017132E0
2.368517362E1,-1.924000025E0,-1.404000044E0,7.570000291E-1,2.499208127E0
2.369015454E1,-1.368000031E0,-1.419000030E0,1.031000018E0,2.224397942E0
2.369513547E1,-6.880000234E-1,-1.526000023E0,1.332000017E0,2.139215779E0
2.370011639E1,1.099999994E-2,-1.677999973E0,1.537999988E0,2.276235680E0
2.370509735E1,7.269999981E-1,-1.853000045E0,1.649000049E0,2.584828684E0
2.371007827E1,1.350999951E0,-2.032999992E0,1.677999973E0,2.962089423E0
2.371505919E1,1.690999985E0,-2.196000099E0,1.587000012E0,3.193816905E0
2.372004011E1,1.784999967E0,-2.361000061E0,1.455999970E0,3.298557576E0
2.372502113E1,1.643000007E0,-2.513000011E0,1.184000015E0,3.227456292E0
2.373000205E1,1.235999942E0,-2.651999950E0,8.560000062E-1,3.048530073E0
2.373498297E1,4.810000062E-1,-2.647000074E0,5.699999928E-1,2.750067343E0
2.373996390E1,-4.959999919E-1,-2.469000101E0,4.020000100E-1,2.550212050E0
2.374494482E1,-1.588999987E0,-2.105999947E0,3.449999988E-1,2.660673173E0
2.374992567E1,-2.604000092E0,-1.631000042E0,4.050000012E-1,3.099193865E0
2.375490658E1,-3.296000004E0,-1.225000024E0,6.859999895E-1,3.582574084E0
2.375988751E1,-3.601000071E0,-9.629999995E-1,1.128999949E0,3.894767181E0
2.376486843E1,-3.467999935E0,-8.750000000E-1,1.774000049E0,3.992458481E0
2.376984936E1,-3.033999920E0,-9.879999757E-1,2.427999973E0,4.009549019E0
2.377483028E1,-2.400000095E0,-1.202000022E0,2.944999933E0,3.984699376E0
2.377981116E1,-1.687999964E0,-1.363999963E0,3.299000025E0,3.948827793E0
2.378479208E1,-9.580000043E-1,-1.460999966E0,3.427999973E0,3.847527612E0
2.378977300E1,-2.119999975E-1,-1.465999961E0,3.335000038E0,3.649154031E0
2.379475390E1,4.620000124E-1,-1.424000025E0,3.095999956E0,3.438958536E0
2.379973482E1,9.639999866E-1,-1.402999997E0,2.857000113E0,3.325681074E0
2.380471577E1,1.238000035E0,-1.455000043E0,2.714999914E0,3.319773147E0
2.380969669E1,1.264999986E0,-1.559999943E0,2.609999895E0,3.293315083E0
2.381467761E1,9.689999819E-1,-1.621000051E0,2.546999931E0,3.170774477E0
2.381965853E1,4.070000052E-1,-1.559999943E0,2.477999926E0,2.956303851E0
2.382463945E1,-3.589999974E-1,-1.366999984E0,2.427999973E0,2.809404532E0
2.382962037E1,-1.126999974E0,-1.106999993E0,2.443000078E0,2.909265768E0
2.383460132E1,-1.797999978E0,-8.339999914E-1,2.506000042E0,3.195058077E0
2.383958224E1,-2.174000025E0,-6.349999905E-1,2.578999996E0,3.432308564E0
2.384456316E1,-2.141000032E0,-5.970000029E-1,2.697999954E0,3.495639268E0
2.384954385E1,-1.848000050E0,-5.960000157E-1,2.819000006E0,3.423022237E0
2.385452477E1,-1.378999949E0,-5.849999785E-1,3.019999981E0,3.371092659E0
2.385950570E1,-7.749999762E-1,-6.710000038E-1,3.209000111E0,3.368760555E0
2.386448663E1,-1.190000027E-1,-8.579999804E-1,3.372999907E0,3.482449330E0
2.386946755E1,4.499999881E-1,-1.080000043E0,3.528000116E0,3.716945642E0
2.387444844E1,8.479999900E-1,-1.218999982E0,3.611999989E0,3.905330825E0
2.387942936E1,9.539999962E-1,-1.231999993E0,3.671999931E0,3.988925102E0
2.388441028E1,8.289999962E-1,-1.116000056E0,3.621999979E0,3.879636706E0
2.388939121E1,5.339999795E-1,-9.570000172E-1,3.526000023E0,3.692381504E0
2.389437213E1,1.739999950E-1,-8.669999838E-1,3.428999901E0,3.541186989E0
2.389935306E1,-1.539999992E-1,-8.420000076E-1,3.341000080E0,3.448907298E0
2.390433422E1,-4.160000086E-1,-8.849999905E-1,3.286000013E0,3.428421952E0
2.390931514E1,-5.220000148E-1,-9.399999976E-1,3.230000019E0,3.404259704E0
2.391429581E1,-5.239999890E-1,-9.449999928E-1,3.128999949E0,3.310323497E0
2.391927696E1,-4.790000021E-1,-8.870000243E-1,3.005000114E0,3.169579741E0
2.392425765E1,-4.040000141E-1,-8.029999733E-1,2.920000076E0,3.055229192E0
2.392923857E1,-2.199999988E-1,-7.500000000E-1,2.881999969E0,2.986105126E0
2.393421950E1,4.699999839E-2,-7.220000029E-1,2.874000072E0,2.963674986E0
2.393920044E1,3.160000145E-1,-7.139999866E-1,2.851999998E0,2.956950453E0
2.394418136E1,4.900000095E-1,-7.559999824E-1,2.822000027E0,2.962316684E0
2.394916228E1,5.289999843E-1,-8.510000110E-1,2.792999983E0,2.967303642E0
2.395414318E1,4.740000069E-1,-9.689999819E-1,2.753000021E0,2.956796592E0
2.395912411E1,4.269999862E-1,-1.080999970E0,2.667999983E0,2.910174193E0
2.396410504E1,3.950000107E-1,-1.144999981E0,2.549000025E0,2.822135909E0
2.396908596E1,3.970000148E-1,-1.174999952E0,2.398000002E0,2.699747749E0
2.397406689E1,4.169999957E-1,-1.152999997E0,2.259999990E0,2.571166651E0
2.397904781E1,3.829999864E-1,-1.082999945E0,2.085000038E0,2.380504784E0
2.398402873E1,3.230000138E-1,-1.003000021E0,1.865000010E0,2.142093155E0
2.398900965E1,2.590000033E-1,-8.750000000E-1,1.633999944E0,1.871539959E0
2.399399062E1,1.350000054E-1,-7.340000272E-1,1.416000009E0,1.600636456E0
2.399897154E1,4.999999888E-3,-6.420000196E-1,1.294999957E0,1.445411330E0
2.400395246E1,-1.230000034E-1,-6.050000191E-1,1.151999950E0,1.307003408E0
2.400893341E1,-1.739999950E-1,-5.960000157E-1,1.055999994E0,1.225001227E0
2.401391433E1,1.541000009E0,-3.059999943E-1,9.272000313E0,9.404164334E0
2.401889525E1,8.119000435E0,1.328999996E0,5.319900131E1,5.383138629E1
2.402387617E1,9.879999757E-1,1.906000018E0,2.123299980E1,2.134125724E1
2.402885709E1,-6.389999986E-1,4.913000107E0,2.339999914E0,5.479187042E0
2.403383801E1,-1.325000048E0,4.492000103E0,-4.157999992E0,6.262799213E0
2.403881895E1,-1.947999954E0,3.157999992E0,-6.287000179E0,7.300276641E0
2.404379980E1,-1.871000051E0,1.333999991E0,-5.638999939E0,6.089213207E0
2.404878079E1,-6.639999747E-1,-8.009999990E-1,-1.741999984E0,2.029054191E0
2.405376161E1,6.430000067E-1,-2.191999912E0,2.403000116E0,3.315527437E0
2.405874261E1,1.582999945E0,-2.644000053E0,3.411999941E0,4.597648171E0
2.406372344E1,1.828999996E0,-2.444999933E0,2.186000109E0,3.755244617E0
2.406870437E1,8.970000148E-1,-1.735000014E0,6.529999971E-1,2.059427851E0
2.407368529E1,-1.700000018E-1,-7.940000296E-1,-4.440000057E-1,9.254577530E-1
2.407866623E1,2.199999988E-2,-7.910000086E-1,-1.121000051E0,1.372153828E0
2.408364723E1,2.890000045E-1,-1.210000038E0,-1.447999954E0,1.909011514E0
2.408862815E1,3.619999886E-1,-1.511000037E0,-1.324000001E0,2.041357663E0
2.409360909E1,2.820000052E-1,-1.389000058E0,-8.569999933E-1,1.656289272E0
2.409859002E1,1.410000026E-1,-9.330000281E-1,-3.840000033E-1,1.018737481E0
2.410357097E1,1.499999966E-2,-4.129999876E-1,-2.489999980E-1,4.824883302E-1
2.410855189E1,-1.220000014E-1,-3.299999982E-2,-2.800000012E-1,3.072018896E-1
2.411353280E1,-2.969999909E-1,1.850000024E-1,-1.289999932E-1,3.729275985E-1
2.411851365E1,-3.639999926E-1,2.960000038E-1,3.829999864E-1,6.056409716E-1
2.412349464E1,-2.119999975E-1,3.280000091E-1,1.036999941E0,1.108105086E0
2.412847548E1,1.679999977E-1,3.849999905E-1,1.603999972E0,1.658090740E0
2.413345641E1,8.640000224E-1,5.540000200E-1,2.059000015E0,2.300628854E0
2.413843732E1,1.468999982E0,6.620000005E-1,2.591000080E0,3.051145090E0
2.414341824E1,1.911000013E0,6.650000215E-1,3.105999947E0,3.706936977E0
2.414839917E1,2.132999897E0,4.990000129E-1,3.569000006E0,4.187654548E0
2.415338007E1,2.184999943E0,2.280000001E-1,3.990999937E0,4.555687571E0
2.415836100E1,2.142999887E0,-1.289999932E-1,4.394000053E0,4.890432086E0
2.416334195E1,1.950000048E0,-5.469999909E-1,4.791999817E0,5.202400544E0
2.416832288E1,1.549000025E0,-9.440000057E-1,5.073999882E0,5.388507390E0
2.417330380E1,1.139999986E0,-1.236999989E0,5.322000027E0,5.581527857E0
2.417828471E1,7.310000062E-1,-1.370000005E0,5.474999905E0,5.690947634E0
2.418326564E1,3.709999919E-1,-1.330000043E0,5.475999832E0,5.647398983E0
2.418824656E1,1.729999930E-1,-1.175999999E0,5.326000214E0,5.457030628E0
2.419322750E1,1.070000008E-1,-9.589999914E-1,4.955999851E0,5.049065707E0
2.419820842E1,1.739999950E-1,-7.829999924E-1,4.475999832E0,4.547300241E0
2.420318932E1,2.820000052E-1,-7.580000162E-1,4.098000050E0,4.177043504E0
2.420817024E1,4.760000110E-1,-8.769999743E-1,3.970000029E0,4.093483259E0
2.421315117E1,6.629999876E-1,-1.008000016E0,3.986000061E0,4.164592357E0
2.421813186E1,8.550000191E-1,-1.090999961E0,4.138999939E0,4.364931436E0
2.422311301E1,9.829999804E-1,-1.047000051E0,4.320000172E0,4.552460824E0
2.422809371E1,1.004999995E0,-9.679999948E-1,4.506999969E0,4.718060799E0
2.423307463E1,9.589999914E-1,-9.229999781E-1,4.776000023E0,4.958002235E0
2.423805556E1,8.209999800E-1,-8.899999857E-1,5.113999844E0,5.255391074E0
2.424303647E1,6.539999843E-1,-9.720000029E-1,5.293000221E0,5.421102409E0
2.424801740E1,3.950000107E-1,-1.189000010E0,5.130000114E0,5.280780928E0
2.425299832E1,-2.189999968E-1,-6.439999938E-1,5.738999844E0,5.779170892E0
2.425797926E1,-5.279999971E-1,-1.679999977E-1,5.905000210E0,5.930938836E0
2.426296018E1,-5.099999905E-1,-1.979999989E-1,6.228000164E0,6.251982888E0
2.426794133E1,-5.849999785E-1,-3.959999979E-1,6.465000153E0,6.503481217E0
2.427292200E1,-6.959999800E-1,-5.479999781E-1,6.662000179E0,6.720637346E0
2.427790316E1,-5.809999704E-1,-6.830000281E-1,6.896999836E0,6.955045416E0
2.428288385E1,-3.790000081E-1,-7.739999890E-1,7.083000183E0,7.135237108E0
2.428786500E1,-2.630000114E-1,-8.759999871E-1,7.074999809E0,7.133874633E0
2.429284570E1,-1.850000024E-1,-1.143000007E0,6.920000076E0,7.016200900E0
2.429782661E1,-5.499999970E-2,-1.542000055E0,6.682000160E0,6.857836052E0
2.430280753E1,1.309999973E-1,-1.967000008E0,6.350999832E0,6.649920969E0
2.430778845E1,2.660000026E-1,-2.344000101E0,5.909999847E0,6.363426017E0
2.431276938E1,3.519999981E-1,-2.658999920E0,5.308000088E0,5.947188370E0
2.431775030E1,2.509999871E-1,-2.812000036E0,4.592999935E0,5.391288677E0
2.432273121E1,-3.200000152E-2,-2.766000032E0,3.983000040E0,4.849337016E0
2.432771213E1,-4.250000119E-1,-2.637000084E0,3.470999956E0,4.379752864E0
2.433269305E1,-7.020000219E-1,-2.476000071E0,3.160000086E0,4.075411749E0
2.433767398E1,-8.690000176E-1,-2.232000113E0,3.183000088E0,3.983525460E0
2.434265491E1,-9.769999981E-1,-1.960999966E0,3.451999903E0,4.088563707E0
2.434763583E1,-9.779999852E-1,-1.774000049E0,3.815000057E0,4.319465891E0
2.435261679E1,-9.029999971E-1,-1.697000027E0,4.201000214E0,4.619915679E0
2.435759771E1,-7.779999971E-1,-1.633999944E0,4.618999958E0,4.960887060E0
2.436257864E1,-5.370000005E-1,-1.621000051E0,4.992000103E0,5.275990447E0
2.436755956E1,-2.399999946E-1,-1.692999959E0,5.302999973E0,5.571863026E0
